"Index","DoY","Phenophase","Sex","Year","Site","Orchard","Clone","Tree","X","Y","Date","Source"
193,142,"receptive20","FEMALE",2008,"Kalamalka",307,1536,NA,"X",14,"2008-05-21","Chris Walsh"
194,140,"receptive20","FEMALE",2008,"Kalamalka",307,1538,NA,"AA",16,"2008-05-19","Chris Walsh"
185,143,"receptive20","FEMALE",2008,"Kalamalka",307,1512,NA,"-H",31,"2008-05-22","Chris Walsh"
195,140,"receptive20","FEMALE",2008,"Kalamalka",307,1540,NA,"BB",5,"2008-05-19","Chris Walsh"
91,138,"receptive20","FEMALE",2009,"Kalamalka",230,1460,NA,"N",18,"2009-05-18","Chris Walsh"
92,137,"receptive20","FEMALE",2009,"Kalamalka",230,1467,NA,"J",5,"2009-05-17","Chris Walsh"
93,139,"receptive20","FEMALE",2009,"Kalamalka",230,1536,NA,"F",44,"2009-05-19","Chris Walsh"
94,138,"receptive20","FEMALE",2009,"Kalamalka",230,3044,NA,"V",53,"2009-05-18","Chris Walsh"
95,138,"receptive20","FEMALE",2009,"Kalamalka",230,3075,NA,"CC",33,"2009-05-18","Chris Walsh"
96,140,"receptive20","FEMALE",2009,"Kalamalka",230,3078,NA,"W",21,"2009-05-20","Chris Walsh"
